"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"c5f4f04b-0ab2-4127-b4b2-ca958b811c19","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04677",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"3809ed7f-96bf-4cf2-9960-eaf824445f35","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"39",10,150.2,NA,"NEON.PLA.D16.WREF.04095",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"9b83a09b-a949-4552-9075-2cb546af4c9d","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04277",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"9d56cdd5-75b2-422d-91be-5b6ddab5aa5d","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"39",9,145.1,NA,"NEON.PLA.D16.WREF.04932",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"1e79badb-5f77-4a2e-859a-e6fe7fcec980","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","1","23",9.6,278.6,NA,"NEON.PLA.D16.WREF.04126",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"c8cb3b38-6a2d-4ed0-b1a1-31b1744e4921","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","1","21",7.5,18,NA,"NEON.PLA.D16.WREF.04141",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"42366545-f4b3-45e2-8b7f-1f725e56af1f","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04713",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"3d8b8f17-eec4-4d4e-98da-05b72951a66d","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04731",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"77563d5a-b730-4e94-b8c2-d2fdddffbeba","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23",NA,"41",8.3,119.6,NA,"NEON.PLA.D16.WREF.03289",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"931a2e1b-5d67-4b5e-9fb0-e026fae73cbb","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",14.3,122.2,NA,"NEON.PLA.D16.WREF.03272",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"20702f8e-1491-4186-b594-9787dd7eed79","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",8.7,137.5,NA,"NEON.PLA.D16.WREF.03278",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"91b69196-f7fe-4ddc-b316-8c386e9a152f","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"23",6.6,337.9,NA,"NEON.PLA.D16.WREF.04087",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"51241ae0-5456-44ab-b8f2-9e4e561b2844","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"31",8.5,90.7,NA,"NEON.PLA.D16.WREF.04088",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"a29bc19e-b7d4-433f-831d-d3accf958087","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04110",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"0ddcb2b2-7556-4d92-9ae4-9995fad609fc","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"21",14.1,49.9,NA,"NEON.PLA.D16.WREF.04636",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"bc918418-0e21-4d1e-b8d0-bb89d5750a46","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04320",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"49d9079d-26a7-460f-83d0-95bf12bc69b1","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23",NA,"43",6.2,208.2,NA,"NEON.PLA.D16.WREF.03293",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"b550aaf1-80b7-4979-a083-8f0b6843e46b","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03300",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"45fb6020-dde2-4599-a04f-bfd55929878f","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03298",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"05e38be0-7b99-44e0-8953-99867d0bb0a0","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",18.5,117.8,NA,"NEON.PLA.D16.WREF.03271",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"fe321dcc-76ea-4e0a-9e06-17545fe3ccd3","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"41",8.1,237.5,NA,"NEON.PLA.D16.WREF.04631",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"27ca10d4-2fd8-4205-a713-a22aa345f91d","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04756",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"3fa41b6d-c44b-429d-a248-4ef2e75e3805","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"41",9.5,75.9,NA,"NEON.PLA.D16.WREF.03282",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"fec0e1b9-bfc5-44a8-923e-d876caf9d1ed","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",12.6,99.3,NA,"NEON.PLA.D16.WREF.03273",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"7de42e93-c4e8-4165-91e5-a9025098c137","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",4.2,118.1,NA,"NEON.PLA.D16.WREF.03277",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"e5895f2b-fb8e-4ab6-9556-e06f610e2f61","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23",NA,"41",12.3,94.7,NA,"NEON.PLA.D16.WREF.03291",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"777228c2-ae97-454c-90eb-2add40b68527","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23",NA,"25",14.4,354.7,NA,"NEON.PLA.D16.WREF.03295",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"9284ed58-7082-422e-87ed-23ae6e3777a5","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"39",6.2,133.2,NA,"NEON.PLA.D16.WREF.04623",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"5b301021-7ff3-4f23-9c10-f0b78fc08f5c","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04322",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"ae75f0f0-9b20-44b6-ac8a-98b3c173be31","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"41",12.2,242.8,NA,"NEON.PLA.D16.WREF.04634",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"e6b8c0cb-c523-43c1-bb38-79c13bc40b61","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04318",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"1fff29cd-4ef5-42d0-a26f-e77f09915f2c","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04327",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"5c7d1392-866a-492d-ad0f-667ea68e4fdf","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04324",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"72df50b8-f32e-49c0-9bbe-4731f07a5b1b","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04311",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"f6ab8eb5-dc1b-4b97-9135-0af8b1e3d3fe","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","23",NA,"43",11.3,232.9,NA,"NEON.PLA.D16.WREF.04647",NA,NA,"NEON.DOC.000987vG","TABR2","Taxus brevifolia Nutt.","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"6046dd9c-aa36-4a4e-bf9f-034538b72a29","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04278",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"f81cd647-40ad-4bb3-98e5-7c7e100dff5f","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"39",7.2,100.3,NA,"NEON.PLA.D16.WREF.04200",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"33a29bed-d1cf-4b3e-8144-d4edff6ea2cf","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"21",8.9,49.7,NA,"NEON.PLA.D16.WREF.04635",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"96c9c6d9-1c3b-4010-8879-44ea6d4df130","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","23",NA,"41",2.6,101.6,NA,"NEON.PLA.D16.WREF.04645",NA,NA,"NEON.DOC.000987vG","TABR2","Taxus brevifolia Nutt.","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"62b67ca7-53a3-4c0d-8bf8-5a727124eec4","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"39",8.1,121,NA,"NEON.PLA.D16.WREF.04627",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"af340c2e-9805-465b-8bd0-9d40bdb13d6d","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04113",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"1736b97e-e785-4ee7-a242-5f859c788b0c","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04707",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"683e85f8-9c7d-474c-8625-59f69f34d5e0","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04708",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"7bd316f4-a410-4274-b398-d399f0664cc4","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04246",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"802627ec-ee46-4223-8560-9f9ebc7ef12b","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04275",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"3bbef60c-db8b-4116-bec3-174e00eec40e","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04108",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"d4156fd7-f455-4590-b63f-e57b38a11478","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03296",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"a83be386-d0cd-47f3-b81c-04897b9be1e0","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",19.4,135,NA,"NEON.PLA.D16.WREF.03283",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"79169c4f-7664-4263-ab11-e7e396efd3c5","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03297",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jbush@battelleecology.org","Jzemaitis@battelleecology.org",NA
"25b4c7a4-dbbe-4bb7-9cc9-8c6557f2dcde","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4","39",12,96.9,NA,"NEON.PLA.D16.WREF.04901",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"2a0bc325-c4fd-4838-aa16-d458473aac99","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04107",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"4b10791d-b599-4cc8-a2ca-59030c285750","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"39",4,111.8,NA,"NEON.PLA.D16.WREF.04199",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"c32c6f09-6f90-48ec-bacc-bc12e57bcb82","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04265",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"e26d7876-bfdb-4bf3-9ff6-536c0806bd7b","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04727",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"4984b6f4-ba17-4af4-9098-9b879809be2f","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04146",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Kchilders@battelleecology.org",NA
"5799d9c1-1b7c-43a0-ab21-d40510929e8f","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04245",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"2a6c1a8b-b8b9-41bc-a55f-0cef77d25ef0","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04261",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"4c171d9e-c582-4469-8977-8b54a20b1b7e","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04701",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"0eda979f-4220-4c9c-beb1-530e4fa97a23","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3","57",7.7,121.1,NA,"NEON.PLA.D16.WREF.04263",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"f61031ce-6a26-4de7-bef3-d1ad792f1394","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04705",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"45c8541f-8ab9-4e9e-bf15-50d794583f38","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04131",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"51f59010-1f31-43e8-95a0-aea6dc1b0c7d","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04102",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","ccordell@battelleecology.org","Eolsen@battelleecology.org",NA
"babdbcca-4eb5-4c0d-9b5c-6c19d906a875","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21","1","21",8.2,58.8,NA,"NEON.PLA.D16.WREF.04132",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"04337385-d5a7-4588-bd20-e68e7b4b50ec","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04262",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"af67dd90-5512-4431-853d-1734f1cb3a27","WREF_081.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_081","41",NA,"59",9.5,93.3,NA,"NEON.PLA.D16.WREF.03274",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"10e701ad-bdb9-4458-881c-f99d41e16b85","WREF_070.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_070","21",NA,"39",4.5,140.2,NA,"NEON.PLA.D16.WREF.04179",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","ccordell@battelleecology.org",NA
"d336fb42-dfc5-4d00-8f57-7d16c373efbf","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"23",6.2,341.4,NA,"NEON.PLA.D16.WREF.04617",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"6e14a6d1-f189-4d36-9394-6eb94cc9bafb","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"41",9.9,226.9,NA,"NEON.PLA.D16.WREF.04633",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
"847fd2bc-96bb-4492-91a8-1c53d64cbb5a","WREF_076.basePlot.vst","2017-10-24","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04314",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","","vschmitt@battelleecology.org","jbrittain@battelleecology.org",NA
